Metrics,Date,Energy,Utilities,Materials,Financials,Industrials,Health Care,Real Estate,Consumer Staples
EBITDA Margin 12 Months Forward,31/12/2006,17.579403,34.875723,34.67968,19.766744,23.948971,12.32565,14.417113,10.877554
Assets/Equity 12 Months Forward,31/12/2006,,,,,,,,
Net Debt/EBITDA 12 Months Forward,31/12/2006,-1.052468,1.857468,,0.360938,0.438162,1.076302,0.607847,1.047528
Gross Margin 12 Months Forward,31/12/2006,,,,,,,,
% Change YTD,31/12/2005,0.03476,0.169088,0.205709,0.040412,0.29135,0.270329,0.178078,0.175845
EPS NTMA Growth 1 year,31/12/2005,21.292481,8.028858,7.585816,2.347434,6.285054,15.138626,9.172038,12.47091
Price to Earnings 12 Months Forward,31/12/2005,19.988637,11.972751,11.614734,9.871614,11.657585,14.289225,14.215407,16.185648
Price to Book Value 12 Months Forward,31/12/2005,3.580894,1.411383,1.729173,2.394459,2.069301,2.251973,2.366882,2.231357
Price to Cash Flow 12 Months Forward,31/12/2005,13.810451,5.074222,,6.189877,7.079099,8.487736,8.072038,8.800502
Price to Sales 12 Months Forward,31/12/2005,2.084354,1.3957,1.578127,0.78875,1.255584,0.726126,0.932142,0.687118
Dividend Yield 12 Months Forward,31/12/2005,1.500027,4.709216,3.692276,3.476847,2.579051,2.502516,2.550317,2.610286
Dividend Payout 12 Months Forward,31/12/2005,29.980933,56.38147,42.992302,34.321985,30.065166,35.757556,36.24026,42.247839
Return on Equity 12 Months Forward,31/12/2005,17.915324,11.787589,14.881593,24.255852,17.750501,15.761178,16.650154,13.786199
Enterprise Value to Sales 12 Months Forward,31/12/2005,1.914599,2.05129,2.059466,0.867466,1.424386,0.842014,1.264291,0.847094
Enterprise Value to EBIT 12 Months Forward,31/12/2005,13.613686,10.107477,19.762773,6.299608,8.482065,10.350341,13.082033,11.362544
Enterprise Value to EBITDA 12 Months Forward,31/12/2005,9.971961,5.689604,17.722952,4.866574,6.201884,7.211349,8.717348,7.815426
Price to Free Cash Flow 12 Months Forward,31/12/2005,,,,,,,,
PEG 12 Months Forward,31/12/2005,1.877802,1.021628,1.452226,1.524755,1.241101,1.335726,1.503525,1.380175
EBIT Margin 12 Months Forward,31/12/2005,14.064327,20.294708,21.045712,13.770153,16.793035,8.178085,9.664522,7.455243
EBITDA Margin 12 Months Forward,31/12/2005,19.200185,36.053197,,17.824977,22.967047,11.724289,14.50329,10.838815
Assets/Equity 12 Months Forward,31/12/2005,,,,,,,,
Net Debt/EBITDA 12 Months Forward,31/12/2005,-1.343142,1.631139,,0.287029,0.449282,0.6864,0.58966,1.138637
Gross Margin 12 Months Forward,31/12/2005,,,,,,,,
% Change YTD,31/12/2004,0.213763,-0.018232,0.23868,0.298589,0.398924,0.326776,0.258079,0.127518
EPS NTMA Growth 1 year,31/12/2004,16.311743,13.058298,8.552441,-2.404811,0.257668,21.456713,11.082839,16.837322
Price to Earnings 12 Months Forward,31/12/2004,18.785613,12.918676,11.267725,11.821696,11.619243,12.80413,12.5487,15.040716
Price to Book Value 12 Months Forward,31/12/2004,3.086767,1.854392,1.618892,2.246567,1.821523,1.882252,2.080273,2.094306
Price to Cash Flow 12 Months Forward,31/12/2004,12.186673,5.636635,,6.76487,6.668721,7.175218,6.887031,8.111836
Price to Sales 12 Months Forward,31/12/2004,1.929894,1.626719,1.389345,0.961286,1.06571,0.607365,0.763945,0.626759
Dividend Yield 12 Months Forward,31/12/2004,1.429756,3.54196,3.723974,3.482753,2.750195,2.673412,2.829729,2.508853
Dividend Payout 12 Months Forward,31/12/2004,26.858836,45.757434,41.987306,41.172049,31.955189,34.259728,35.505736,37.734942
Return on Equity 12 Months Forward,31/12/2004,16.431549,14.354351,14.35093,19.003761,14.582517,14.700349,16.57777,13.924519
Enterprise Value to Sales 12 Months Forward,31/12/2004,1.732934,2.268302,1.879801,1.086685,1.279083,0.788997,1.073122,0.805165
Enterprise Value to EBIT 12 Months Forward,31/12/2004,11.939,10.840189,20.255804,8.455749,9.045225,10.625167,11.767992,11.214057
Enterprise Value to EBITDA 12 Months Forward,31/12/2004,8.581149,5.98999,19.036908,5.944459,6.316428,6.924152,7.771425,7.378924
Price to Free Cash Flow 12 Months Forward,31/12/2004,,,,,,,,
PEG 12 Months Forward,31/12/2004,1.788297,1.309978,1.214967,1.762017,1.120424,1.168737,1.470299,1.157914
EBIT Margin 12 Months Forward,31/12/2004,14.514899,20.924932,17.326615,12.851428,14.14098,7.497734,9.044511,7.190306
EBITDA Margin 12 Months Forward,31/12/2004,20.19466,37.868213,,18.280628,20.250108,11.471396,13.809446,10.911681
Assets/Equity 12 Months Forward,31/12/2004,,,,,,,,
Net Debt/EBITDA 12 Months Forward,31/12/2004,-1.410977,1.242474,,0.460544,0.663137,0.629596,0.596769,1.232137
Gross Margin 12 Months Forward,31/12/2004,,,,,,,,
% Change YTD,31/12/2003,-0.016462,0.119406,0.103967,0.111791,0.129965,0.117553,,
EPS NTMA Growth 1 year,31/12/2003,88.354814,14.259288,19.865904,-9.940573,18.682193,20.10434,19.302262,23.817639
Price to Earnings 12 Months Forward,31/12/2003,23.261333,13.668024,12.118051,14.252609,15.752592,13.364729,12.804301,15.849557
Price to Book Value 12 Months Forward,31/12/2003,3.507813,1.542638,1.573472,2.123056,1.811584,1.810948,2.115997,2.013546
Price to Cash Flow 12 Months Forward,31/12/2003,14.442319,5.473504,,7.08377,7.264253,6.916132,6.960163,8.059851
Price to Sales 12 Months Forward,31/12/2003,2.153082,1.521874,1.391918,1.011783,1.024228,0.558936,0.746627,0.588666
Dividend Yield 12 Months Forward,31/12/2003,1.017897,2.537472,3.51538,3.678769,2.799135,2.566352,2.73387,2.188658
Dividend Payout 12 Months Forward,31/12/2003,23.677646,34.689268,42.664634,52.432063,43.20595,34.305128,35.005293,34.689264
Return on Equity 12 Months Forward,31/12/2003,15.080019,11.286471,13.019178,14.895913,11.766713,13.541492,16.52567,12.704115
Enterprise Value to Sales 12 Months Forward,31/12/2003,1.991664,2.297186,11.808412,1.16608,1.264446,0.76135,1.06453,0.800156
Enterprise Value to EBIT 12 Months Forward,31/12/2003,14.908987,11.999727,17.684666,10.213844,11.368942,11.56324,12.389142,11.958628
Enterprise Value to EBITDA 12 Months Forward,31/12/2003,10.082044,6.150652,15.819511,6.544902,6.934059,6.987094,7.945296,7.610465
Price to Free Cash Flow 12 Months Forward,31/12/2003,,,,,,,,
PEG 12 Months Forward,31/12/2003,2.018682,1.161294,1.244969,2.086579,1.978577,1.305007,1.580888,1.439526
EBIT Margin 12 Months Forward,31/12/2003,13.358814,19.143653,13.46154,11.416659,11.01689,6.651277,8.592446,6.691036
EBITDA Margin 12 Months Forward,31/12/2003,19.754563,37.348658,17.759472,17.81661,18.235293,10.965082,13.398247,10.513893
Assets/Equity 12 Months Forward,31/12/2003,,,,,,,,
Net Debt/EBITDA 12 Months Forward,31/12/2003,-1.084839,1.448866,,0.742044,1.153691,0.922408,0.751425,1.589967
Gross Margin 12 Months Forward,31/12/2003,,,,,,,,
% Change YTD,31/12/2002,0.340945,0.189448,0.184396,0.014617,0.131326,0.216391,,
EPS NTMA Growth 1 year,31/12/2002,114.394345,110.573678,35.519653,4.921186,23.01469,19.270441,14.293304,28.662466
Price to Earnings 12 Months Forward,31/12/2002,23.485673,21.526213,10.697486,13.728574,13.146511,11.249643,12.227715,13.715228
Price to Book Value 12 Months Forward,31/12/2002,2.774836,1.103498,1.305543,2.038263,1.698411,1.324822,1.90495,1.674895
Price to Cash Flow 12 Months Forward,31/12/2002,12.38316,4.635428,,6.742554,6.211674,5.350608,6.454346,6.727728
Price to Sales 12 Months Forward,31/12/2002,1.654587,1.12943,1.020257,0.983629,0.9051,0.399499,0.682369,0.502849
Dividend Yield 12 Months Forward,31/12/2002,1.252942,1.705737,4.199356,3.818907,3.04028,3.486784,2.819684,2.673937
Dividend Payout 12 Months Forward,31/12/2002,29.426195,36.718059,44.880945,52.428147,40.37273,39.224946,34.479747,36.673659
Return on Equity 12 Months Forward,31/12/2002,11.815015,5.1263,12.264315,14.846867,12.039151,11.775237,15.578952,12.172466
Enterprise Value to Sales 12 Months Forward,31/12/2002,1.568912,2.165439,10.730039,1.154644,1.17076,0.517064,0.980272,0.771216
Enterprise Value to EBIT 12 Months Forward,31/12/2002,14.619041,14.410012,14.146421,9.943851,10.271953,8.59796,11.243622,11.221523
Enterprise Value to EBITDA 12 Months Forward,31/12/2002,9.163446,6.260866,13.606559,6.32208,6.28945,5.071469,7.281582,7.313949
Price to Free Cash Flow 12 Months Forward,31/12/2002,,,,,,,,
PEG 12 Months Forward,31/12/2002,1.858877,1.346353,1.139712,1.533567,1.563616,0.963056,1.09978,1.069169
EBIT Margin 12 Months Forward,31/12/2002,10.731978,15.027323,14.376791,11.611637,11.397635,6.073522,8.718476,6.872651
EBITDA Margin 12 Months Forward,31/12/2002,17.121421,34.586896,21.038547,18.263673,18.583947,10.263873,13.462355,10.544457
Assets/Equity 12 Months Forward,31/12/2002,,,,,,,,
Net Debt/EBITDA 12 Months Forward,31/12/2002,-0.725005,2.258674,,0.802244,1.20929,0.922606,0.834373,1.768347
Gross Margin 12 Months Forward,31/12/2002,,,,,,,,
% Change YTD,31/12/2001,-0.568881,-0.387923,-0.343691,-0.199086,-0.21675,-0.369132,,
EPS NTMA Growth 1 year,31/12/2001,88.27284,18.17647,18.382991,-15.406295,5.646981,15.410046,17.461067,18.049287
Price to Earnings 12 Months Forward,31/12/2001,51.638852,38.218185,13.950452,15.375367,17.784554,16.809342,16.760055,23.493403
Price to Book Value 12 Months Forward,31/12/2001,6.597355,1.218115,1.754817,2.261782,1.998352,1.951433,2.424444,2.105335
Price to Cash Flow 12 Months Forward,31/12/2001,26.270696,8.52814,,7.85376,7.658559,7.865002,8.315337,10.583297
Price to Sales 12 Months Forward,31/12/2001,3.232705,1.7632,1.531876,1.22035,1.085608,0.577957,0.816334,0.749395
Dividend Yield 12 Months Forward,31/12/2001,0.720886,1.445951,3.043582,2.909939,2.61261,2.412318,2.252918,1.869527
Dividend Payout 12 Months Forward,31/12/2001,37.347351,55.261615,42.418626,44.741375,46.467497,40.690407,37.759021,43.921548
Return on Equity 12 Months Forward,31/12/2001,12.775952,3.187264,12.642379,14.710427,11.286163,11.560303,14.465607,8.948812
Enterprise Value to Sales 12 Months Forward,31/12/2001,3.200469,2.801624,1.322836,1.38861,1.346754,0.801657,1.12569,0.961347
Enterprise Value to EBIT 12 Months Forward,31/12/2001,32.136329,21.463297,12.090774,10.819932,12.097217,13.471689,14.222676,14.809266
Enterprise Value to EBITDA 12 Months Forward,31/12/2001,19.434798,8.635595,7.708487,6.969874,7.317445,8.09396,8.821114,9.402663
Price to Free Cash Flow 12 Months Forward,31/12/2001,,,,,,,,
PEG 12 Months Forward,31/12/2001,,,,,,,,
EBIT Margin 12 Months Forward,31/12/2001,9.959038,13.053094,17.233784,12.833815,11.132758,6.049837,7.914756,6.491526
EBITDA Margin 12 Months Forward,31/12/2001,16.467726,32.44275,24.503161,19.923028,18.404702,10.039532,12.761314,10.224203
Assets/Equity 12 Months Forward,31/12/2001,,,,,,,,
Net Debt/EBITDA 12 Months Forward,31/12/2001,-0.210985,2.860952,,0.666477,1.271629,1.131353,1.045173,1.870629
Gross Margin 12 Months Forward,31/12/2001,,,,,,,,
% Change YTD,31/12/2000,-0.425316,-0.303613,-0.165543,-0.028035,-0.048223,-0.24092,,
EPS NTMA Growth 1 year,31/12/2000,31.940092,6.890038,11.244583,-5.030054,9.779803,17.314802,11.679087,13.720335
Price to Earnings 12 Months Forward,31/12/2000,34.646388,41.359146,16.787602,15.660616,12.650329,16.580689,17.306648,22.382278
Price to Book Value 12 Months Forward,31/12/2000,9.16389,1.764601,2.379365,2.935654,2.073499,2.451862,2.755033,2.980061
Price to Cash Flow 12 Months Forward,31/12/2000,25.407358,11.96448,,8.757427,6.495631,8.991729,8.623287,11.272076
Price to Sales 12 Months Forward,31/12/2000,3.784501,2.626261,2.020915,1.388435,1.112837,0.739178,0.898414,0.875231
Dividend Yield 12 Months Forward,31/12/2000,0.618211,1.262373,2.37697,2.480843,2.555388,2.037029,2.141029,1.925275
Dividend Payout 12 Months Forward,31/12/2000,21.411424,52.210433,39.901549,38.852362,32.325578,33.771728,37.805512,43.062507
Return on Equity 12 Months Forward,31/12/2000,26.452564,4.27283,14.186832,18.746375,14.588854,14.781983,15.91897,13.356386
Enterprise Value to Sales 12 Months Forward,31/12/2000,3.742821,2.963682,12.429028,1.559533,1.370955,0.793658,1.176686,1.039542
Enterprise Value to EBIT 12 Months Forward,31/12/2000,23.340233,22.498732,15.757997,10.843612,10.442373,10.825569,13.851951,15.231918
Enterprise Value to EBITDA 12 Months Forward,31/12/2000,18.306452,10.343843,14.110323,7.735611,6.797289,7.196849,8.885654,9.926629
Price to Free Cash Flow 12 Months Forward,31/12/2000,,,,,,,,
PEG 12 Months Forward,31/12/2000,,,,,,,,
EBIT Margin 12 Months Forward,31/12/2000,16.037141,13.173277,,14.37546,13.127588,7.405017,8.517875,6.839918
EBITDA Margin 12 Months Forward,31/12/2000,20.446374,32.808589,,20.158341,19.758241,11.208838,13.124365,10.49332
Assets/Equity 12 Months Forward,31/12/2000,,,,,,,,
Net Debt/EBITDA 12 Months Forward,31/12/2000,-0.245445,2.447984,,0.567062,0.920973,0.803802,1.016252,1.730261
Gross Margin 12 Months Forward,31/12/2000,,,,,,,,
% Change YTD,31/12/1999,-0.16104,-0.37182,0.12239,0.011677,-0.07546,-0.131863,,
EPS NTMA Growth 1 year,31/12/1999,40.187519,18.636454,10.283794,29.353976,30.678549,18.899185,13.498987,14.669106
Price to Earnings 12 Months Forward,31/12/1999,64.95627,51.67186,18.519904,21.74347,18.224655,20.777896,17.060001,26.46199
Price to Book Value 12 Months Forward,31/12/1999,15.487912,7.122588,2.290777,3.321882,2.690133,3.020631,2.865857,3.873276
Price to Cash Flow 12 Months Forward,31/12/1999,46.856458,19.117936,,10.905237,8.983534,10.602178,8.789238,13.68561
Price to Sales 12 Months Forward,31/12/1999,6.351177,4.648976,2.028116,2.168772,1.465946,0.853538,0.870253,0.981618
Dividend Yield 12 Months Forward,31/12/1999,0.386073,0.938633,2.322033,2.363676,1.998252,1.715712,2.189026,1.610761
Dividend Payout 12 Months Forward,31/12/1999,25.077866,48.500937,43.003831,51.394513,39.662194,35.648876,37.272518,42.623939
Return on Equity 12 Months Forward,31/12/1999,23.831833,13.782653,12.362702,15.277607,13.526207,14.537714,16.831265,14.577072
Enterprise Value to Sales 12 Months Forward,31/12/1999,6.345986,5.305898,,2.342026,1.86221,0.953703,1.062896,1.210692
Enterprise Value to EBIT 12 Months Forward,31/12/1999,42.41531,27.888575,14.095728,16.979858,16.665746,14.343337,12.414923,16.953895
Enterprise Value to EBITDA 12 Months Forward,31/12/1999,33.11147,15.220807,12.616914,10.96361,9.979712,9.222646,8.023323,11.344758
Price to Free Cash Flow 12 Months Forward,31/12/1999,,,,,,,,
PEG 12 Months Forward,31/12/1999,,,,,,,,
EBIT Margin 12 Months Forward,31/12/1999,14.983131,19.046626,,13.673641,11.173879,6.70374,8.558283,7.111556
EBITDA Margin 12 Months Forward,31/12/1999,19.165521,34.833872,,21.250932,18.659962,10.432096,13.252563,10.62769
Assets/Equity 12 Months Forward,31/12/1999,,,,,,,,
Net Debt/EBITDA 12 Months Forward,31/12/1999,-0.337118,1.37687,,0.857154,1.239984,0.394468,0.626037,1.717072
Gross Margin 12 Months Forward,31/12/1999,,,,,,,,
% Change YTD,31/12/1998,1.354667,0.910754,0.145755,0.431798,0.601375,0.557899,,
EPS NTMA Growth 1 year,31/12/1998,,,,,,,,
Price to Earnings 12 Months Forward,31/12/1998,,,,,,,,
Price to Book Value 12 Months Forward,31/12/1998,,,,,,,,
Price to Cash Flow 12 Months Forward,31/12/1998,,,,,,,,
Price to Sales 12 Months Forward,31/12/1998,,,,,,,,
Dividend Yield 12 Months Forward,31/12/1998,,,,,,,,
Dividend Payout 12 Months Forward,31/12/1998,,,,,,,,
Return on Equity 12 Months Forward,31/12/1998,,,,,,,,
Enterprise Value to Sales 12 Months Forward,31/12/1998,,,,,,,,
Enterprise Value to EBIT 12 Months Forward,31/12/1998,,,,,,,,
Enterprise Value to EBITDA 12 Months Forward,31/12/1998,,,,,,,,
Price to Free Cash Flow 12 Months Forward,31/12/1998,,,,,,,,
PEG 12 Months Forward,31/12/1998,,,,,,,,
EBIT Margin 12 Months Forward,31/12/1998,,,,,,,,
EBITDA Margin 12 Months Forward,31/12/1998,,,,,,,,
Assets/Equity 12 Months Forward,31/12/1998,,,,,,,,
Net Debt/EBITDA 12 Months Forward,31/12/1998,,,,,,,,
Gross Margin 12 Months Forward,31/12/1998,,,,,,,,
